Distance_km,Joint_Merger,Balanced_Merger,Direct_Acquisition,No_Consolidation,Total_Consolidation
0,0,0,0,2747,0
1,0,367,30,2350,397
2,0,658,108,1981,766
3,0,866,216,1665,1082
4,0,1043,344,1360,1387
5,0,1189,430,1128,1619
6,0,1309,507,931,1816
7,0,1412,532,803,1944
8,0,1474,583,690,2057
9,0,1529,603,615,2132
10,0,1585,643,519,2228
11,0,1646,641,460,2287
12,0,1696,653,398,2349
13,0,1736,664,347,2400
14,0,1741,696,310,2437
15,0,1785,684,278,2469
16,0,1826,670,251,2496
17,0,1819,705,223,2524
18,0,1866,676,205,2542
19,0,1892,673,182,2565
20,0,1909,668,170,2577
21,0,1954,632,161,2586
22,0,2009,597,141,2606
23,0,2021,596,130,2617
24,0,2072,558,117,2630
25,0,2146,493,108,2639
26,0,2160,486,101,2646
27,0,2172,481,94,2653
28,0,2183,474,90,2657
29,0,2184,477,86,2661
30,0,2209,458,80,2667
31,0,2222,454,71,2676
32,0,2227,452,68,2679
33,0,2240,439,68,2679
34,0,2257,429,61,2686
35,0,2289,399,59,2688
36,0,2297,393,57,2690
37,0,2322,371,54,2693
38,0,2331,363,53,2694
39,0,2339,358,50,2697
40,0,2352,348,47,2700
41,0,2356,347,44,2703
42,0,2370,334,43,2704
43,0,2388,316,43,2704
44,0,2450,255,42,2705
45,0,2465,241,41,2706
46,0,2459,247,41,2706
47,0,2473,234,40,2707
48,0,2467,245,35,2712
49,0,2466,247,34,2713
50,0,2478,238,31,2716
51,0,2480,239,28,2719
52,0,2481,239,27,2720
53,0,2487,233,27,2720
54,0,2481,239,27,2720
55,0,2481,239,27,2720
56,0,2480,240,27,2720
57,0,2425,295,27,2720
58,0,2441,283,23,2724
59,0,2457,268,22,2725
60,0,2462,263,22,2725
61,0,2462,263,22,2725
62,0,2463,265,19,2728
63,0,2493,237,17,2730
64,0,2494,238,15,2732
65,0,2495,238,14,2733
66,0,2495,238,14,2733
67,0,2482,252,13,2734
68,0,2482,252,13,2734
69,0,2487,247,13,2734
70,0,2487,247,13,2734
71,0,2488,247,12,2735
72,0,2488,247,12,2735
73,0,2506,230,11,2736
74,0,2520,218,9,2738
75,0,2518,220,9,2738
76,0,2518,220,9,2738
77,0,2538,200,9,2738
78,0,2538,200,9,2738
79,0,2539,199,9,2738
80,0,2540,199,8,2739
81,0,2540,199,8,2739
82,0,2540,199,8,2739
83,0,2542,197,8,2739
84,0,2542,197,8,2739
85,0,2542,197,8,2739
86,0,2542,197,8,2739
87,0,2543,197,7,2740
88,0,2543,197,7,2740
89,0,2549,191,7,2740
90,0,2549,191,7,2740
91,0,2549,191,7,2740
92,0,2550,191,6,2741
93,0,2551,191,5,2742
94,0,2551,191,5,2742
95,0,2551,191,5,2742
96,0,2551,191,5,2742
97,0,2552,191,4,2743
98,0,2552,191,4,2743
99,0,2553,191,3,2744
100,0,2553,191,3,2744
101,0,2580,164,3,2744
102,0,2580,164,3,2744
103,0,2580,164,3,2744
104,0,2580,164,3,2744
105,0,2580,164,3,2744
106,0,2580,164,3,2744
107,0,2591,153,3,2744
108,0,2558,186,3,2744
109,0,2558,186,3,2744
110,0,2566,178,3,2744
111,0,2566,178,3,2744
112,0,2567,178,2,2745
113,0,2567,178,2,2745
114,0,2567,178,2,2745
115,0,2567,178,2,2745
116,0,2567,178,2,2745
117,0,2567,178,2,2745
118,0,2567,178,2,2745
119,0,2568,178,1,2746
120,0,2568,178,1,2746
121,0,2568,178,1,2746
122,0,2575,171,1,2746
123,0,2575,171,1,2746
124,0,2575,171,1,2746
125,0,2575,171,1,2746
126,0,2575,171,1,2746
127,0,2575,171,1,2746
128,0,2575,171,1,2746
129,0,2575,171,1,2746
130,0,2575,171,1,2746
131,0,2575,171,1,2746
132,0,2575,171,1,2746
133,0,2575,171,1,2746
134,0,2575,171,1,2746
135,0,2693,53,1,2746
136,0,2712,34,1,2746
137,0,2712,34,1,2746
138,0,2712,34,1,2746
139,0,2712,34,1,2746
140,0,2712,35,0,2747
141,0,2714,33,0,2747
142,0,2714,33,0,2747
143,0,2714,33,0,2747
144,0,2714,33,0,2747
145,0,2714,33,0,2747
146,0,2714,33,0,2747
147,0,2714,33,0,2747
148,0,2714,33,0,2747
149,0,2740,7,0,2747
150,0,2740,7,0,2747
151,0,2740,7,0,2747
152,0,2740,7,0,2747
153,0,2740,7,0,2747
154,0,2740,7,0,2747
155,0,2740,7,0,2747
156,0,2740,7,0,2747
157,0,2740,7,0,2747
158,0,2740,7,0,2747
159,0,2743,4,0,2747
160,0,2743,4,0,2747
161,0,2743,4,0,2747
162,0,2743,4,0,2747
163,0,2743,4,0,2747
164,0,2743,4,0,2747
165,0,2743,4,0,2747
166,0,2743,4,0,2747
167,0,2743,4,0,2747
168,0,2743,4,0,2747
169,0,2743,4,0,2747
170,0,2743,4,0,2747
171,0,2743,4,0,2747
172,0,2743,4,0,2747
173,0,2743,4,0,2747
174,0,2743,4,0,2747
175,0,2743,4,0,2747
176,0,2743,4,0,2747
177,0,2743,4,0,2747
178,0,2743,4,0,2747
179,0,2743,4,0,2747
180,0,2743,4,0,2747
181,0,2743,4,0,2747
182,0,2743,4,0,2747
183,0,2743,4,0,2747
184,0,2743,4,0,2747
185,0,2743,4,0,2747
186,0,2743,4,0,2747
187,0,2743,4,0,2747
188,0,2743,4,0,2747
189,0,2743,4,0,2747
190,0,2743,4,0,2747
191,0,2743,4,0,2747
192,0,2743,4,0,2747
193,0,2743,4,0,2747
194,0,2743,4,0,2747
195,0,2743,4,0,2747
196,0,2743,4,0,2747
197,0,2743,4,0,2747
198,0,2743,4,0,2747
199,0,2743,4,0,2747
200,0,2743,4,0,2747
201,0,2743,4,0,2747
202,0,2743,4,0,2747
203,0,2743,4,0,2747
204,0,2743,4,0,2747
205,0,2743,4,0,2747
206,0,2743,4,0,2747
207,0,2743,4,0,2747
208,0,2743,4,0,2747
209,0,2743,4,0,2747
210,0,2743,4,0,2747
211,0,2743,4,0,2747
212,0,2743,4,0,2747
213,0,2743,4,0,2747
214,0,2743,4,0,2747
215,0,2743,4,0,2747
216,0,2743,4,0,2747
217,0,2743,4,0,2747
218,0,2743,4,0,2747
219,0,2743,4,0,2747
220,0,2743,4,0,2747
221,0,2743,4,0,2747
222,0,2743,4,0,2747
223,0,2743,4,0,2747
224,0,2743,4,0,2747
225,0,2747,0,0,2747
226,0,2747,0,0,2747
227,0,2747,0,0,2747
228,0,2747,0,0,2747
229,0,2747,0,0,2747
230,0,2747,0,0,2747
231,0,2747,0,0,2747
232,0,2747,0,0,2747
233,0,2747,0,0,2747
234,0,2747,0,0,2747
235,0,2747,0,0,2747
236,0,2747,0,0,2747
237,0,2747,0,0,2747
238,0,2747,0,0,2747
239,0,2747,0,0,2747
240,0,2747,0,0,2747
241,0,2747,0,0,2747
242,0,2747,0,0,2747
243,0,2747,0,0,2747
244,0,2747,0,0,2747
245,0,2747,0,0,2747
246,0,2747,0,0,2747
247,0,2747,0,0,2747
248,0,2747,0,0,2747
249,0,2747,0,0,2747
250,0,2747,0,0,2747
251,0,2747,0,0,2747
252,0,2747,0,0,2747
253,0,2747,0,0,2747
254,0,2747,0,0,2747
255,0,2747,0,0,2747
256,0,2747,0,0,2747
257,0,2747,0,0,2747
258,0,2747,0,0,2747
259,0,2747,0,0,2747
260,0,2747,0,0,2747
261,0,2747,0,0,2747
262,0,2747,0,0,2747
263,0,2747,0,0,2747
264,0,2747,0,0,2747
265,0,2747,0,0,2747
266,0,2747,0,0,2747
267,0,2747,0,0,2747
268,0,2747,0,0,2747
269,0,2747,0,0,2747
270,0,2747,0,0,2747
271,0,2747,0,0,2747
272,0,2747,0,0,2747
273,0,2747,0,0,2747
274,0,2747,0,0,2747
275,0,2747,0,0,2747
276,0,2747,0,0,2747
277,0,2747,0,0,2747
278,0,2747,0,0,2747
279,0,2747,0,0,2747
280,0,2747,0,0,2747
281,0,2747,0,0,2747
282,0,2747,0,0,2747
283,0,2747,0,0,2747
284,0,2747,0,0,2747
285,0,2747,0,0,2747
286,0,2747,0,0,2747
287,0,2747,0,0,2747
288,0,2747,0,0,2747
289,0,2747,0,0,2747
290,0,2747,0,0,2747
291,0,2747,0,0,2747
292,0,2747,0,0,2747
293,0,2747,0,0,2747
294,0,2747,0,0,2747
295,0,2747,0,0,2747
296,0,2747,0,0,2747
297,0,2747,0,0,2747
298,0,2747,0,0,2747
299,0,2747,0,0,2747
300,0,2747,0,0,2747
301,0,2747,0,0,2747
302,0,2747,0,0,2747
303,0,2747,0,0,2747
304,0,2747,0,0,2747
305,0,2747,0,0,2747
306,0,2747,0,0,2747
307,0,2747,0,0,2747
308,0,2747,0,0,2747
309,0,2747,0,0,2747
310,0,2747,0,0,2747
311,0,2747,0,0,2747
312,0,2747,0,0,2747
313,0,2747,0,0,2747
314,0,2747,0,0,2747
315,0,2747,0,0,2747
316,0,2747,0,0,2747
317,0,2747,0,0,2747
318,0,2747,0,0,2747
319,0,2747,0,0,2747
320,0,2747,0,0,2747
321,0,2747,0,0,2747
322,0,2747,0,0,2747
323,0,2747,0,0,2747
324,0,2747,0,0,2747
325,0,2747,0,0,2747
326,0,2747,0,0,2747
327,0,2747,0,0,2747
328,0,2747,0,0,2747
329,0,2747,0,0,2747
330,0,2747,0,0,2747
331,0,2747,0,0,2747
332,0,2747,0,0,2747
333,0,2747,0,0,2747
334,0,2747,0,0,2747
335,0,2747,0,0,2747
336,0,2747,0,0,2747
337,0,2747,0,0,2747
338,0,2747,0,0,2747
339,0,2747,0,0,2747
340,0,2747,0,0,2747
341,0,2747,0,0,2747
342,0,2747,0,0,2747
343,0,2747,0,0,2747
344,0,2747,0,0,2747
345,0,2747,0,0,2747
346,0,2747,0,0,2747
347,0,2747,0,0,2747
348,0,2747,0,0,2747
349,0,2747,0,0,2747
350,0,2747,0,0,2747
351,0,2747,0,0,2747
352,0,2747,0,0,2747
353,0,2747,0,0,2747
354,0,2747,0,0,2747
355,0,2747,0,0,2747
356,0,2747,0,0,2747
357,0,2747,0,0,2747
358,0,2747,0,0,2747
359,0,2747,0,0,2747
360,0,2747,0,0,2747
361,0,2747,0,0,2747
362,0,2747,0,0,2747
363,0,2747,0,0,2747
364,0,2747,0,0,2747
365,0,2747,0,0,2747
366,0,2747,0,0,2747
367,0,2747,0,0,2747
368,0,2747,0,0,2747
369,0,2747,0,0,2747
370,0,2747,0,0,2747
371,0,2747,0,0,2747
372,0,2747,0,0,2747
373,0,2747,0,0,2747
374,0,2747,0,0,2747
375,0,2747,0,0,2747
376,0,2747,0,0,2747
377,0,2747,0,0,2747
378,0,2747,0,0,2747
379,0,2747,0,0,2747
380,0,2747,0,0,2747
381,0,2747,0,0,2747
382,0,2747,0,0,2747
383,0,2747,0,0,2747
384,0,2747,0,0,2747
385,0,2747,0,0,2747
386,0,2747,0,0,2747
387,0,2747,0,0,2747
388,0,2747,0,0,2747
389,0,2747,0,0,2747
390,0,2747,0,0,2747
391,0,2747,0,0,2747
392,0,2747,0,0,2747
393,0,2747,0,0,2747
394,0,2747,0,0,2747
395,0,2747,0,0,2747
396,0,2747,0,0,2747
397,0,2747,0,0,2747
398,0,2747,0,0,2747
399,0,2747,0,0,2747
400,0,2747,0,0,2747
401,0,2747,0,0,2747
402,0,2747,0,0,2747
403,0,2747,0,0,2747
404,0,2747,0,0,2747
405,0,2747,0,0,2747
406,0,2747,0,0,2747
407,0,2747,0,0,2747
408,0,2747,0,0,2747
409,0,2747,0,0,2747
410,0,2747,0,0,2747
411,0,2747,0,0,2747
412,0,2747,0,0,2747
413,0,2747,0,0,2747
414,0,2747,0,0,2747
415,0,2747,0,0,2747
416,0,2747,0,0,2747
417,0,2747,0,0,2747
418,0,2747,0,0,2747
419,0,2747,0,0,2747
420,0,2747,0,0,2747
421,0,2747,0,0,2747
422,0,2747,0,0,2747
423,0,2747,0,0,2747
424,0,2747,0,0,2747
425,0,2747,0,0,2747
426,0,2747,0,0,2747
427,0,2747,0,0,2747
428,0,2747,0,0,2747
429,0,2747,0,0,2747
430,0,2747,0,0,2747
431,0,2747,0,0,2747
432,0,2747,0,0,2747
433,0,2747,0,0,2747
434,0,2747,0,0,2747
435,0,2747,0,0,2747
436,0,2747,0,0,2747
437,0,2747,0,0,2747
438,0,2747,0,0,2747
439,0,2747,0,0,2747
440,0,2747,0,0,2747
441,0,2747,0,0,2747
442,0,2747,0,0,2747
443,0,2747,0,0,2747
444,0,2747,0,0,2747
445,0,2747,0,0,2747
446,0,2747,0,0,2747
447,0,2747,0,0,2747
448,0,2747,0,0,2747
449,0,2747,0,0,2747
450,0,2747,0,0,2747
451,0,2747,0,0,2747
452,0,2747,0,0,2747
453,0,2747,0,0,2747
454,0,2747,0,0,2747
455,0,2747,0,0,2747
456,0,2747,0,0,2747
457,0,2747,0,0,2747
458,0,2747,0,0,2747
459,0,2747,0,0,2747
460,0,2747,0,0,2747
461,0,2747,0,0,2747
462,0,2747,0,0,2747
463,0,2747,0,0,2747
464,0,2747,0,0,2747
465,0,2747,0,0,2747
466,0,2747,0,0,2747
467,0,2747,0,0,2747
468,0,2747,0,0,2747
469,0,2747,0,0,2747
470,0,2747,0,0,2747
471,0,2747,0,0,2747
472,0,2747,0,0,2747
473,0,2747,0,0,2747
474,0,2747,0,0,2747
475,0,2747,0,0,2747
476,0,2747,0,0,2747
477,0,2747,0,0,2747
478,0,2747,0,0,2747
479,0,2747,0,0,2747
480,0,2747,0,0,2747
481,0,2747,0,0,2747
482,0,2747,0,0,2747
483,0,2747,0,0,2747
484,0,2747,0,0,2747
485,0,2747,0,0,2747
486,0,2747,0,0,2747
487,0,2747,0,0,2747
488,0,2747,0,0,2747
489,0,2747,0,0,2747
490,0,2747,0,0,2747
491,0,2747,0,0,2747
492,0,2747,0,0,2747
493,0,2747,0,0,2747
494,0,2747,0,0,2747
495,0,2747,0,0,2747
496,0,2747,0,0,2747
497,0,2747,0,0,2747
498,0,2747,0,0,2747
499,0,2747,0,0,2747
500,0,2747,0,0,2747
501,0,2747,0,0,2747
502,0,2747,0,0,2747
503,0,2747,0,0,2747
504,0,2747,0,0,2747
505,0,2747,0,0,2747
506,0,2747,0,0,2747
507,0,2747,0,0,2747
508,0,2747,0,0,2747
509,0,2747,0,0,2747
510,0,2747,0,0,2747
511,0,2747,0,0,2747
512,0,2747,0,0,2747
513,0,2747,0,0,2747
514,0,2747,0,0,2747
515,0,2747,0,0,2747
516,0,2747,0,0,2747
517,0,2747,0,0,2747
518,0,2747,0,0,2747
519,0,2747,0,0,2747
520,0,2747,0,0,2747
521,0,2747,0,0,2747
522,0,2747,0,0,2747
523,0,2747,0,0,2747
524,0,2747,0,0,2747
525,0,2747,0,0,2747
526,0,2747,0,0,2747
527,0,2747,0,0,2747
528,0,2747,0,0,2747
529,0,2747,0,0,2747
530,0,2747,0,0,2747
531,0,2747,0,0,2747
532,0,2747,0,0,2747
533,0,2747,0,0,2747
534,0,2747,0,0,2747
535,0,2747,0,0,2747
536,0,2747,0,0,2747
537,0,2747,0,0,2747
538,0,2747,0,0,2747
539,0,2747,0,0,2747
540,0,2747,0,0,2747
541,0,2747,0,0,2747
542,0,2747,0,0,2747
543,0,2747,0,0,2747
544,0,2747,0,0,2747
545,0,2747,0,0,2747
546,0,2747,0,0,2747
547,0,2747,0,0,2747
548,0,2747,0,0,2747
549,0,2747,0,0,2747
550,0,2747,0,0,2747
551,0,2747,0,0,2747
552,0,2747,0,0,2747
553,0,2747,0,0,2747
554,0,2747,0,0,2747
555,0,2747,0,0,2747
556,0,2747,0,0,2747
557,0,2747,0,0,2747
558,0,2747,0,0,2747
559,0,2747,0,0,2747
560,0,2747,0,0,2747
561,0,2747,0,0,2747
562,0,2747,0,0,2747
563,0,2747,0,0,2747
564,0,2747,0,0,2747
565,0,2747,0,0,2747
566,0,2747,0,0,2747
567,0,2747,0,0,2747
568,0,2747,0,0,2747
569,0,2747,0,0,2747
570,0,2747,0,0,2747
571,0,2747,0,0,2747
572,0,2747,0,0,2747
573,0,2747,0,0,2747
574,0,2747,0,0,2747
575,0,2747,0,0,2747
576,0,2747,0,0,2747
577,0,2747,0,0,2747
578,0,2747,0,0,2747
579,0,2747,0,0,2747
580,0,2747,0,0,2747
581,0,2747,0,0,2747
582,0,2747,0,0,2747
583,0,2747,0,0,2747
584,0,2747,0,0,2747
585,0,2747,0,0,2747
586,0,2747,0,0,2747
587,0,2747,0,0,2747
588,0,2747,0,0,2747
589,0,2747,0,0,2747
590,0,2747,0,0,2747
591,0,2747,0,0,2747
592,0,2747,0,0,2747
593,0,2747,0,0,2747
594,0,2747,0,0,2747
595,0,2747,0,0,2747
596,0,2747,0,0,2747
597,0,2747,0,0,2747
598,0,2747,0,0,2747
599,0,2747,0,0,2747
600,0,2747,0,0,2747
601,0,2747,0,0,2747
602,0,2747,0,0,2747
603,0,2747,0,0,2747
604,0,2747,0,0,2747
605,0,2747,0,0,2747
606,0,2747,0,0,2747
607,0,2747,0,0,2747
608,0,2747,0,0,2747
609,0,2747,0,0,2747
610,0,2747,0,0,2747
611,0,2747,0,0,2747
612,0,2747,0,0,2747
613,0,2747,0,0,2747
614,0,2747,0,0,2747
615,0,2747,0,0,2747
616,0,2747,0,0,2747
617,0,2747,0,0,2747
618,0,2747,0,0,2747
619,0,2747,0,0,2747
620,0,2747,0,0,2747
621,0,2747,0,0,2747
622,0,2747,0,0,2747
623,0,2747,0,0,2747
624,0,2747,0,0,2747
625,0,2747,0,0,2747
626,0,2747,0,0,2747
627,0,2747,0,0,2747
628,0,2747,0,0,2747
629,0,2747,0,0,2747
630,0,2747,0,0,2747
631,0,2747,0,0,2747
632,0,2747,0,0,2747
633,0,2747,0,0,2747
634,0,2747,0,0,2747
635,0,2747,0,0,2747
636,0,2747,0,0,2747
637,0,2747,0,0,2747
638,0,2747,0,0,2747
639,0,2747,0,0,2747
640,0,2747,0,0,2747
641,0,2747,0,0,2747
642,0,2747,0,0,2747
643,0,2747,0,0,2747
644,0,2747,0,0,2747
645,0,2747,0,0,2747
646,0,2747,0,0,2747
647,0,2747,0,0,2747
648,0,2747,0,0,2747
649,0,2747,0,0,2747
650,0,2747,0,0,2747
651,0,2747,0,0,2747
652,0,2747,0,0,2747
653,0,2747,0,0,2747
654,0,2747,0,0,2747
655,0,2747,0,0,2747
656,0,2747,0,0,2747
657,0,2747,0,0,2747
658,0,2747,0,0,2747
659,0,2747,0,0,2747
660,0,2747,0,0,2747
661,0,2747,0,0,2747
662,0,2747,0,0,2747
663,0,2747,0,0,2747
664,0,2747,0,0,2747
665,0,2747,0,0,2747
666,0,2747,0,0,2747
667,0,2747,0,0,2747
668,0,2747,0,0,2747
669,0,2747,0,0,2747
670,0,2747,0,0,2747
671,0,2747,0,0,2747
672,0,2747,0,0,2747
673,0,2747,0,0,2747
674,0,2747,0,0,2747
675,0,2747,0,0,2747
676,0,2747,0,0,2747
677,0,2747,0,0,2747
678,0,2747,0,0,2747
679,0,2747,0,0,2747
680,0,2747,0,0,2747
681,0,2747,0,0,2747
682,0,2747,0,0,2747
683,0,2747,0,0,2747
684,0,2747,0,0,2747
685,0,2747,0,0,2747
686,0,2747,0,0,2747
687,0,2747,0,0,2747
688,0,2747,0,0,2747
689,0,2747,0,0,2747
690,0,2747,0,0,2747
691,0,2747,0,0,2747
692,0,2747,0,0,2747
693,0,2747,0,0,2747
694,0,2747,0,0,2747
695,0,2747,0,0,2747
696,0,2747,0,0,2747
697,0,2747,0,0,2747
698,0,2747,0,0,2747
699,0,2747,0,0,2747
700,0,2747,0,0,2747
701,0,2747,0,0,2747
702,0,2747,0,0,2747
703,0,2747,0,0,2747
704,0,2747,0,0,2747
705,0,2747,0,0,2747
706,0,2747,0,0,2747
707,0,2747,0,0,2747
708,0,2747,0,0,2747
709,0,2747,0,0,2747
710,0,2747,0,0,2747
711,0,2747,0,0,2747
712,0,2747,0,0,2747
713,0,2747,0,0,2747
714,0,2747,0,0,2747
715,0,2747,0,0,2747
716,0,2747,0,0,2747
717,0,2747,0,0,2747
718,0,2747,0,0,2747
719,0,2747,0,0,2747
720,0,2747,0,0,2747
721,0,2747,0,0,2747
722,0,2747,0,0,2747
723,0,2747,0,0,2747
724,0,2747,0,0,2747
725,0,2747,0,0,2747
726,0,2747,0,0,2747
727,0,2747,0,0,2747
728,0,2747,0,0,2747
729,0,2747,0,0,2747
730,0,2747,0,0,2747
731,0,2747,0,0,2747
732,0,2747,0,0,2747
733,0,2747,0,0,2747
734,0,2747,0,0,2747
735,0,2747,0,0,2747
736,0,2747,0,0,2747
737,0,2747,0,0,2747
738,0,2747,0,0,2747
739,0,2747,0,0,2747
740,0,2747,0,0,2747
741,0,2747,0,0,2747
742,0,2747,0,0,2747
743,0,2747,0,0,2747
744,0,2747,0,0,2747
745,0,2747,0,0,2747
746,0,2747,0,0,2747
747,0,2747,0,0,2747
748,0,2747,0,0,2747
749,0,2747,0,0,2747
750,0,2747,0,0,2747
751,0,2747,0,0,2747
752,0,2747,0,0,2747
753,0,2747,0,0,2747
754,0,2747,0,0,2747
755,0,2747,0,0,2747
756,0,2747,0,0,2747
757,0,2747,0,0,2747
758,0,2747,0,0,2747
759,0,2747,0,0,2747
760,0,2747,0,0,2747
761,0,2747,0,0,2747
762,0,2747,0,0,2747
763,0,2747,0,0,2747
764,0,2747,0,0,2747
765,0,2747,0,0,2747
766,0,2747,0,0,2747
767,0,2747,0,0,2747
768,0,2747,0,0,2747
769,0,2747,0,0,2747
770,0,2747,0,0,2747
771,0,2747,0,0,2747
772,0,2747,0,0,2747
773,0,2747,0,0,2747
774,0,2747,0,0,2747
775,0,2747,0,0,2747
776,0,2747,0,0,2747
777,0,2747,0,0,2747
778,0,2747,0,0,2747
779,0,2747,0,0,2747
780,0,2747,0,0,2747
781,0,2747,0,0,2747
782,0,2747,0,0,2747
783,0,2747,0,0,2747
784,0,2747,0,0,2747
785,0,2747,0,0,2747
786,0,2747,0,0,2747
787,0,2747,0,0,2747
788,0,2747,0,0,2747
789,0,2747,0,0,2747
790,0,2747,0,0,2747
791,0,2747,0,0,2747
792,0,2747,0,0,2747
793,0,2747,0,0,2747
794,0,2747,0,0,2747
795,0,2747,0,0,2747
796,0,2747,0,0,2747
797,0,2747,0,0,2747
798,0,2747,0,0,2747
799,0,2747,0,0,2747
800,0,2747,0,0,2747
801,0,2747,0,0,2747
802,0,2747,0,0,2747
803,0,2747,0,0,2747
